INFO 2025-07-16 11:45:05,938 middleware 44556 28792 Schéma sélectionné: tenant_f0e6399b_fc83_4ea9_87b5_5d0b6c1e5d2b pour tenant f0e6399b-fc83-4ea9-87b5-5d0b6c1e5d2b
INFO 2025-08-20 09:46:23,084 tiers 31060 876 Queryset count: 2
INFO 2025-08-20 09:47:04,092 tiers 31060 31228 === DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:47:04,092 tiers 31060 31228 Tenant ID: 9df4e472-9f02-4bb4-a30d-8d81e2acfc05
INFO 2025-08-20 09:47:04,093 tiers 31060 31228 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:47:04,182 tiers 31060 31228 Queryset count: 2
INFO 2025-08-20 09:47:04,285 tiers 31060 31228 Filtered queryset count: 1
INFO 2025-08-20 09:47:04,285 tiers 31060 31228 Query parameters: {'relation__in': ['client,prospect'], 'page_size': ['20'], 'search': ['du']}
INFO 2025-08-20 09:47:04,374 tiers 31060 31228 Tier dans list: 741ab970-c4a9-47ea-be4b-9ae8de034fb8 - dupont - relation: prospect - deleted: False
INFO 2025-08-20 09:47:04,375 tiers 31060 31228 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:47:04,376 tiers 31060 31228 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:47:04,463 tiers 31060 31228 Queryset count: 2
INFO 2025-08-20 09:47:08,792 tiers 31060 27972 === DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:47:08,793 tiers 31060 27972 Tenant ID: 9df4e472-9f02-4bb4-a30d-8d81e2acfc05
INFO 2025-08-20 09:47:08,793 tiers 31060 27972 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:47:08,886 tiers 31060 27972 Queryset count: 2
INFO 2025-08-20 09:47:08,979 tiers 31060 27972 Filtered queryset count: 1
INFO 2025-08-20 09:47:08,980 tiers 31060 27972 Query parameters: {'relation__in': ['client,prospect'], 'page_size': ['20'], 'search': ['dup']}
INFO 2025-08-20 09:47:09,018 tiers 31060 30968 === DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:47:09,018 tiers 31060 34284 === DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:47:09,019 tiers 31060 30968 Tenant ID: 9df4e472-9f02-4bb4-a30d-8d81e2acfc05
INFO 2025-08-20 09:47:09,019 tiers 31060 34284 Tenant ID: 9df4e472-9f02-4bb4-a30d-8d81e2acfc05
INFO 2025-08-20 09:47:09,020 tiers 31060 30968 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:47:09,020 tiers 31060 34284 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:47:09,067 tiers 31060 20160 === DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:47:09,067 tiers 31060 20160 Tenant ID: 9df4e472-9f02-4bb4-a30d-8d81e2acfc05
INFO 2025-08-20 09:47:09,067 tiers 31060 20160 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:47:09,073 tiers 31060 27972 Tier dans list: 741ab970-c4a9-47ea-be4b-9ae8de034fb8 - dupont - relation: prospect - deleted: False
INFO 2025-08-20 09:47:09,073 tiers 31060 27972 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:47:09,074 tiers 31060 27972 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:47:09,108 tiers 31060 30968 Queryset count: 2
INFO 2025-08-20 09:47:09,108 tiers 31060 34284 Queryset count: 2
INFO 2025-08-20 09:47:09,171 tiers 31060 20160 Queryset count: 2
INFO 2025-08-20 09:47:09,171 tiers 31060 27972 Queryset count: 2
INFO 2025-08-20 09:47:09,199 tiers 31060 30968 Filtered queryset count: 1
INFO 2025-08-20 09:47:09,200 tiers 31060 30968 Query parameters: {'relation__in': ['client,prospect'], 'page_size': ['20'], 'search': ['dupon']}
INFO 2025-08-20 09:47:09,201 tiers 31060 34284 Filtered queryset count: 1
INFO 2025-08-20 09:47:09,202 tiers 31060 34284 Query parameters: {'relation__in': ['client,prospect'], 'page_size': ['20'], 'search': ['dupont']}
INFO 2025-08-20 09:47:09,270 tiers 31060 20160 Filtered queryset count: 1
INFO 2025-08-20 09:47:09,270 tiers 31060 20160 Query parameters: {'relation__in': ['client,prospect'], 'page_size': ['20'], 'search': ['dupo']}
INFO 2025-08-20 09:47:09,289 tiers 31060 30968 Tier dans list: 741ab970-c4a9-47ea-be4b-9ae8de034fb8 - dupont - relation: prospect - deleted: False
INFO 2025-08-20 09:47:09,290 tiers 31060 34284 Tier dans list: 741ab970-c4a9-47ea-be4b-9ae8de034fb8 - dupont - relation: prospect - deleted: False
INFO 2025-08-20 09:47:09,290 tiers 31060 30968 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:47:09,290 tiers 31060 34284 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:47:09,291 tiers 31060 30968 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:47:09,291 tiers 31060 34284 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:47:09,367 tiers 31060 20160 Tier dans list: 741ab970-c4a9-47ea-be4b-9ae8de034fb8 - dupont - relation: prospect - deleted: False
INFO 2025-08-20 09:47:09,367 tiers 31060 20160 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:47:09,368 tiers 31060 20160 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:47:09,380 tiers 31060 34284 Queryset count: 2
INFO 2025-08-20 09:47:09,381 tiers 31060 30968 Queryset count: 2
INFO 2025-08-20 09:47:09,469 tiers 31060 20160 Queryset count: 2
INFO 2025-08-20 09:47:41,303 tiers 31060 31332 === DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:47:41,304 tiers 31060 31332 Tenant ID: 9df4e472-9f02-4bb4-a30d-8d81e2acfc05
INFO 2025-08-20 09:47:41,304 tiers 31060 31332 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:47:41,396 tiers 31060 31332 Queryset count: 2
INFO 2025-08-20 09:47:41,489 tiers 31060 31332 Filtered queryset count: 1
INFO 2025-08-20 09:47:41,489 tiers 31060 31332 Query parameters: {'relation__in': ['client,prospect'], 'page_size': ['20'], 'search': ['du']}
INFO 2025-08-20 09:47:41,542 tiers 31060 32520 === DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:47:41,542 tiers 31060 32520 Tenant ID: 9df4e472-9f02-4bb4-a30d-8d81e2acfc05
INFO 2025-08-20 09:47:41,543 tiers 31060 32520 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:47:41,550 tiers 31060 31716 === DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:47:41,550 tiers 31060 31716 Tenant ID: 9df4e472-9f02-4bb4-a30d-8d81e2acfc05
INFO 2025-08-20 09:47:41,551 tiers 31060 31716 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:47:41,562 tiers 31060 33512 === DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:47:41,562 tiers 31060 33512 Tenant ID: 9df4e472-9f02-4bb4-a30d-8d81e2acfc05
INFO 2025-08-20 09:47:41,563 tiers 31060 33512 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:47:41,581 tiers 31060 31332 Tier dans list: 741ab970-c4a9-47ea-be4b-9ae8de034fb8 - dupont - relation: prospect - deleted: False
INFO 2025-08-20 09:47:41,581 tiers 31060 31332 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:47:41,582 tiers 31060 31332 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:47:41,631 tiers 31060 32520 Queryset count: 2
INFO 2025-08-20 09:47:41,648 tiers 31060 31716 Queryset count: 2
INFO 2025-08-20 09:47:41,663 tiers 31060 33512 Queryset count: 2
INFO 2025-08-20 09:47:41,679 tiers 31060 31332 Queryset count: 2
INFO 2025-08-20 09:47:41,749 tiers 31060 32520 Filtered queryset count: 1
INFO 2025-08-20 09:47:41,749 tiers 31060 32520 Query parameters: {'relation__in': ['client,prospect'], 'page_size': ['20'], 'search': ['dupo']}
INFO 2025-08-20 09:47:41,795 tiers 31060 33512 Filtered queryset count: 1
INFO 2025-08-20 09:47:41,795 tiers 31060 33512 Query parameters: {'relation__in': ['client,prospect'], 'page_size': ['20'], 'search': ['dupon']}
INFO 2025-08-20 09:47:41,876 tiers 31060 32520 Tier dans list: 741ab970-c4a9-47ea-be4b-9ae8de034fb8 - dupont - relation: prospect - deleted: False
INFO 2025-08-20 09:47:41,876 tiers 31060 32520 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:47:41,877 tiers 31060 32520 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:47:42,010 tiers 31060 32520 Queryset count: 2
INFO 2025-08-20 09:47:42,155 tiers 31060 33512 Tier dans list: 741ab970-c4a9-47ea-be4b-9ae8de034fb8 - dupont - relation: prospect - deleted: False
INFO 2025-08-20 09:47:42,155 tiers 31060 33512 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:47:42,156 tiers 31060 33512 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:47:42,268 tiers 31060 33512 Queryset count: 2
INFO 2025-08-20 09:47:42,268 tiers 31060 31716 Filtered queryset count: 1
INFO 2025-08-20 09:47:42,270 tiers 31060 31716 Query parameters: {'relation__in': ['client,prospect'], 'page_size': ['20'], 'search': ['dup']}
INFO 2025-08-20 09:47:42,379 tiers 31060 31716 Tier dans list: 741ab970-c4a9-47ea-be4b-9ae8de034fb8 - dupont - relation: prospect - deleted: False
INFO 2025-08-20 09:47:42,379 tiers 31060 31716 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:47:42,380 tiers 31060 31716 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:47:42,492 tiers 31060 31716 Queryset count: 2
INFO 2025-08-20 09:47:45,155 tiers 31060 29564 === DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:47:45,155 tiers 31060 29564 Tenant ID: 9df4e472-9f02-4bb4-a30d-8d81e2acfc05
INFO 2025-08-20 09:47:45,156 tiers 31060 29564 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:47:45,248 tiers 31060 29564 Queryset count: 2
INFO 2025-08-20 09:47:45,341 tiers 31060 29564 Filtered queryset count: 1
INFO 2025-08-20 09:47:45,342 tiers 31060 29564 Query parameters: {'relation__in': ['client,prospect'], 'page_size': ['20'], 'search': ['dupont']}
INFO 2025-08-20 09:47:45,433 tiers 31060 29564 Tier dans list: 741ab970-c4a9-47ea-be4b-9ae8de034fb8 - dupont - relation: prospect - deleted: False
INFO 2025-08-20 09:47:45,434 tiers 31060 29564 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:47:45,434 tiers 31060 29564 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:47:45,526 tiers 31060 29564 Queryset count: 2
INFO 2025-08-20 09:48:46,266 tiers 31060 8420 === DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:48:46,267 tiers 31060 8420 Tenant ID: 9df4e472-9f02-4bb4-a30d-8d81e2acfc05
INFO 2025-08-20 09:48:46,267 tiers 31060 8420 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:48:46,272 tiers 31060 32832 === DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:48:46,273 tiers 31060 32832 Tenant ID: 9df4e472-9f02-4bb4-a30d-8d81e2acfc05
INFO 2025-08-20 09:48:46,273 tiers 31060 32832 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:48:46,278 tiers 31060 31996 === DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:48:46,279 tiers 31060 31996 Tenant ID: 9df4e472-9f02-4bb4-a30d-8d81e2acfc05
INFO 2025-08-20 09:48:46,279 tiers 31060 31996 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:48:46,305 tiers 31060 12264 === DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:48:46,305 tiers 31060 12264 Tenant ID: 9df4e472-9f02-4bb4-a30d-8d81e2acfc05
INFO 2025-08-20 09:48:46,306 tiers 31060 12264 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:48:46,339 tiers 31060 30592 === DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:48:46,339 tiers 31060 30592 Tenant ID: 9df4e472-9f02-4bb4-a30d-8d81e2acfc05
INFO 2025-08-20 09:48:46,339 tiers 31060 30592 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:48:46,349 tiers 31060 8420 Queryset count: 2
INFO 2025-08-20 09:48:46,358 tiers 31060 32832 Queryset count: 2
INFO 2025-08-20 09:48:46,368 tiers 31060 31996 Queryset count: 2
INFO 2025-08-20 09:48:46,399 tiers 31060 12264 Queryset count: 2
INFO 2025-08-20 09:48:46,435 tiers 31060 30592 Queryset count: 2
INFO 2025-08-20 09:48:46,439 tiers 31060 8420 Filtered queryset count: 0
INFO 2025-08-20 09:48:46,439 tiers 31060 8420 Query parameters: {'relation__in': ['client,prospect'], 'page_size': ['20'], 'search': ['di']}
INFO 2025-08-20 09:48:46,444 tiers 31060 32832 Filtered queryset count: 0
INFO 2025-08-20 09:48:46,444 tiers 31060 32832 Query parameters: {'relation__in': ['client,prospect'], 'page_size': ['20'], 'search': ['dip']}
INFO 2025-08-20 09:48:46,453 tiers 31060 31996 Filtered queryset count: 1
INFO 2025-08-20 09:48:46,453 tiers 31060 31996 Query parameters: {'relation__in': ['client,prospect'], 'page_size': ['20'], 'search': ['dupo']}
INFO 2025-08-20 09:48:46,494 tiers 31060 12264 Filtered queryset count: 1
INFO 2025-08-20 09:48:46,494 tiers 31060 12264 Query parameters: {'relation__in': ['client,prospect'], 'page_size': ['20'], 'search': ['du']}
INFO 2025-08-20 09:48:46,521 tiers 31060 8420 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:48:46,522 tiers 31060 8420 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:48:46,529 tiers 31060 30592 Filtered queryset count: 1
INFO 2025-08-20 09:48:46,529 tiers 31060 30592 Query parameters: {'relation__in': ['client,prospect'], 'page_size': ['20'], 'search': ['dup']}
INFO 2025-08-20 09:48:46,531 tiers 31060 32832 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:48:46,532 tiers 31060 32832 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:48:46,533 tiers 31060 30952 === DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:48:46,534 tiers 31060 30952 Tenant ID: 9df4e472-9f02-4bb4-a30d-8d81e2acfc05
INFO 2025-08-20 09:48:46,534 tiers 31060 30952 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:48:46,538 tiers 31060 31996 Tier dans list: 741ab970-c4a9-47ea-be4b-9ae8de034fb8 - dupont - relation: prospect - deleted: False
INFO 2025-08-20 09:48:46,538 tiers 31060 31996 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:48:46,539 tiers 31060 31996 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:48:46,586 tiers 31060 12264 Tier dans list: 741ab970-c4a9-47ea-be4b-9ae8de034fb8 - dupont - relation: prospect - deleted: False
INFO 2025-08-20 09:48:46,587 tiers 31060 12264 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:48:46,587 tiers 31060 12264 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:48:46,612 tiers 31060 8420 Queryset count: 2
INFO 2025-08-20 09:48:46,616 tiers 31060 32832 Queryset count: 2
INFO 2025-08-20 09:48:46,619 tiers 31060 30952 Queryset count: 2
INFO 2025-08-20 09:48:46,622 tiers 31060 30592 Tier dans list: 741ab970-c4a9-47ea-be4b-9ae8de034fb8 - dupont - relation: prospect - deleted: False
INFO 2025-08-20 09:48:46,623 tiers 31060 31996 Queryset count: 2
INFO 2025-08-20 09:48:46,623 tiers 31060 30592 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:48:46,626 tiers 31060 30592 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:48:46,681 tiers 31060 12264 Queryset count: 2
INFO 2025-08-20 09:48:46,703 tiers 31060 30952 Filtered queryset count: 1
INFO 2025-08-20 09:48:46,703 tiers 31060 30952 Query parameters: {'relation__in': ['client,prospect'], 'page_size': ['20'], 'search': ['dupon']}
INFO 2025-08-20 09:48:46,720 tiers 31060 30592 Queryset count: 2
INFO 2025-08-20 09:48:46,789 tiers 31060 30952 Tier dans list: 741ab970-c4a9-47ea-be4b-9ae8de034fb8 - dupont - relation: prospect - deleted: False
INFO 2025-08-20 09:48:46,789 tiers 31060 30952 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:48:46,790 tiers 31060 30952 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:48:46,873 tiers 31060 30952 Queryset count: 2
INFO 2025-08-20 09:48:47,951 tiers 31060 26760 === DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:48:47,952 tiers 31060 26760 Tenant ID: 9df4e472-9f02-4bb4-a30d-8d81e2acfc05
INFO 2025-08-20 09:48:47,952 tiers 31060 26760 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:48:48,039 tiers 31060 26760 Queryset count: 2
INFO 2025-08-20 09:48:48,130 tiers 31060 26760 Filtered queryset count: 1
INFO 2025-08-20 09:48:48,130 tiers 31060 26760 Query parameters: {'relation__in': ['client,prospect'], 'page_size': ['20'], 'search': ['dupont']}
INFO 2025-08-20 09:48:48,222 tiers 31060 26760 Tier dans list: 741ab970-c4a9-47ea-be4b-9ae8de034fb8 - dupont - relation: prospect - deleted: False
INFO 2025-08-20 09:48:48,223 tiers 31060 26760 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:48:48,223 tiers 31060 26760 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:48:48,309 tiers 31060 26760 Queryset count: 2
INFO 2025-08-20 09:49:45,870 tiers 31060 32576 === DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:49:45,871 tiers 31060 32576 Tenant ID: 9df4e472-9f02-4bb4-a30d-8d81e2acfc05
INFO 2025-08-20 09:49:45,871 tiers 31060 32576 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:49:45,976 tiers 31060 32576 Queryset count: 2
INFO 2025-08-20 09:49:46,090 tiers 31060 32576 Filtered queryset count: 1
INFO 2025-08-20 09:49:46,091 tiers 31060 32576 Query parameters: {'relation__in': ['client,prospect'], 'page_size': ['20'], 'search': ['du']}
INFO 2025-08-20 09:49:46,136 tiers 31060 31524 === DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:49:46,137 tiers 31060 31524 Tenant ID: 9df4e472-9f02-4bb4-a30d-8d81e2acfc05
INFO 2025-08-20 09:49:46,137 tiers 31060 31524 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:49:46,185 tiers 31060 32576 Tier dans list: 741ab970-c4a9-47ea-be4b-9ae8de034fb8 - dupont - relation: prospect - deleted: False
INFO 2025-08-20 09:49:46,186 tiers 31060 32576 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:49:46,186 tiers 31060 32576 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:49:46,221 tiers 31060 8316 === DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:49:46,221 tiers 31060 8316 Tenant ID: 9df4e472-9f02-4bb4-a30d-8d81e2acfc05
INFO 2025-08-20 09:49:46,222 tiers 31060 8316 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:49:46,224 tiers 31060 31524 Queryset count: 2
INFO 2025-08-20 09:49:46,284 tiers 31060 32576 Queryset count: 2
INFO 2025-08-20 09:49:46,302 tiers 31060 31524 Filtered queryset count: 1
INFO 2025-08-20 09:49:46,302 tiers 31060 31524 Query parameters: {'relation__in': ['client,prospect'], 'page_size': ['20'], 'search': ['dupo']}
INFO 2025-08-20 09:49:46,318 tiers 31060 8316 Queryset count: 2
INFO 2025-08-20 09:49:46,410 tiers 31060 31524 Tier dans list: 741ab970-c4a9-47ea-be4b-9ae8de034fb8 - dupont - relation: prospect - deleted: False
INFO 2025-08-20 09:49:46,411 tiers 31060 31524 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:49:46,411 tiers 31060 31524 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:49:46,428 tiers 31060 30380 === DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:49:46,429 tiers 31060 30380 Tenant ID: 9df4e472-9f02-4bb4-a30d-8d81e2acfc05
INFO 2025-08-20 09:49:46,429 tiers 31060 30380 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:49:46,430 tiers 31060 8316 Filtered queryset count: 1
INFO 2025-08-20 09:49:46,431 tiers 31060 8316 Query parameters: {'relation__in': ['client,prospect'], 'page_size': ['20'], 'search': ['dup']}
INFO 2025-08-20 09:49:46,436 tiers 31060 33400 === DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:49:46,436 tiers 31060 33400 Tenant ID: 9df4e472-9f02-4bb4-a30d-8d81e2acfc05
INFO 2025-08-20 09:49:46,437 tiers 31060 33400 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:49:46,489 tiers 31060 31524 Queryset count: 2
INFO 2025-08-20 09:49:46,514 tiers 31060 30380 Queryset count: 2
INFO 2025-08-20 09:49:46,529 tiers 31060 8316 Tier dans list: 741ab970-c4a9-47ea-be4b-9ae8de034fb8 - dupont - relation: prospect - deleted: False
INFO 2025-08-20 09:49:46,529 tiers 31060 8316 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:49:46,530 tiers 31060 8316 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:49:46,531 tiers 31060 33400 Queryset count: 2
INFO 2025-08-20 09:49:46,601 tiers 31060 30380 Filtered queryset count: 1
INFO 2025-08-20 09:49:46,601 tiers 31060 30380 Query parameters: {'relation__in': ['client,prospect'], 'page_size': ['20'], 'search': ['dupont']}
INFO 2025-08-20 09:49:46,638 tiers 31060 33400 Filtered queryset count: 1
INFO 2025-08-20 09:49:46,639 tiers 31060 8316 Queryset count: 2
INFO 2025-08-20 09:49:46,639 tiers 31060 33400 Query parameters: {'relation__in': ['client,prospect'], 'page_size': ['20'], 'search': ['dupon']}
INFO 2025-08-20 09:49:46,705 tiers 31060 30380 Tier dans list: 741ab970-c4a9-47ea-be4b-9ae8de034fb8 - dupont - relation: prospect - deleted: False
INFO 2025-08-20 09:49:46,705 tiers 31060 30380 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:49:46,706 tiers 31060 30380 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:49:46,765 tiers 31060 33400 Tier dans list: 741ab970-c4a9-47ea-be4b-9ae8de034fb8 - dupont - relation: prospect - deleted: False
INFO 2025-08-20 09:49:46,766 tiers 31060 33400 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:49:46,766 tiers 31060 33400 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:49:46,814 tiers 31060 30380 Queryset count: 2
INFO 2025-08-20 09:49:46,884 tiers 31060 33400 Queryset count: 2
INFO 2025-08-20 09:50:59,005 tiers 31060 27776 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:50:59,130 tiers 31060 27776 Queryset count: 2
INFO 2025-08-20 09:56:24,377 tiers 31060 28424 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:56:24,482 tiers 31060 28424 Queryset count: 2
INFO 2025-08-20 09:58:09,847 tiers 31060 28548 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:58:09,942 tiers 31060 28548 Queryset count: 2
INFO 2025-08-20 09:58:11,643 tiers 31060 33724 === DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:58:11,644 tiers 31060 33724 Tenant ID: 9df4e472-9f02-4bb4-a30d-8d81e2acfc05
INFO 2025-08-20 09:58:11,644 tiers 31060 33724 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:58:11,748 tiers 31060 33724 Queryset count: 2
INFO 2025-08-20 09:58:11,853 tiers 31060 33724 Filtered queryset count: 1
INFO 2025-08-20 09:58:11,854 tiers 31060 33724 Query parameters: {'relation__in': ['client,prospect'], 'page_size': ['20'], 'search': ['dupont']}
INFO 2025-08-20 09:58:11,959 tiers 31060 33724 Tier dans list: 741ab970-c4a9-47ea-be4b-9ae8de034fb8 - dupont - relation: prospect - deleted: False
INFO 2025-08-20 09:58:11,959 tiers 31060 33724 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:58:11,960 tiers 31060 33724 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:58:12,064 tiers 31060 33724 Queryset count: 2
INFO 2025-08-20 09:58:14,031 tiers 31060 34768 === DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:58:14,031 tiers 31060 34768 Tenant ID: 9df4e472-9f02-4bb4-a30d-8d81e2acfc05
INFO 2025-08-20 09:58:14,031 tiers 31060 34768 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:58:14,122 tiers 31060 34768 Queryset count: 2
INFO 2025-08-20 09:58:14,206 tiers 31060 34768 Filtered queryset count: 1
INFO 2025-08-20 09:58:14,206 tiers 31060 34768 Query parameters: {'relation__in': ['client,prospect'], 'page_size': ['20'], 'search': ['dupon']}
INFO 2025-08-20 09:58:14,291 tiers 31060 34768 Tier dans list: 741ab970-c4a9-47ea-be4b-9ae8de034fb8 - dupont - relation: prospect - deleted: False
INFO 2025-08-20 09:58:14,291 tiers 31060 34768 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-20 09:58:14,292 tiers 31060 34768 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 09:58:14,375 tiers 31060 34768 Queryset count: 2
INFO 2025-08-20 10:06:02,531 tiers 31060 9188 === GET_QUERYSET DEBUG ===
INFO 2025-08-20 10:06:02,619 tiers 31060 9188 Queryset count: 2
INFO 2025-08-20 10:06:04,281 tiers 31060 28740 === DEBUG LIST ENDPOINT ===
INFO 2025-08-20 10:06:04,282 tiers 31060 28740 Tenant ID: 9df4e472-9f02-4bb4-a30d-8d81e2acfc05
